filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,0,"{""name"":""rect"",""x"":2448,""y"":4932,""width"":353,""height"":38}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,1,"{""name"":""rect"",""x"":2578,""y"":4254,""width"":108,""height"":54}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,2,"{""name"":""rect"",""x"":301,""y"":4239,""width"":260,""height"":59}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,3,"{""name"":""rect"",""x"":2583,""y"":4100,""width"":111,""height"":57}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,4,"{""name"":""rect"",""x"":297,""y"":4090,""width"":338,""height"":56}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,5,"{""name"":""rect"",""x"":2627,""y"":3958,""width"":71,""height"":40}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,6,"{""name"":""rect"",""x"":297,""y"":3947,""width"":182,""height"":57}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,7,"{""name"":""rect"",""x"":2660,""y"":3808,""width"":33,""height"":57}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,8,"{""name"":""rect"",""x"":1230,""y"":3709,""width"":129,""height"":43}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,9,"{""name"":""rect"",""x"":1084,""y"":3709,""width"":82,""height"":46}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,10,"{""name"":""rect"",""x"":296,""y"":3698,""width"":544,""height"":158}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,11,"{""name"":""rect"",""x"":651,""y"":3698,""width"":373,""height"":57}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,12,"{""name"":""rect"",""x"":2119,""y"":3694,""width"":337,""height"":60}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,13,"{""name"":""rect"",""x"":1712,""y"":3693,""width"":341,""height"":59}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,14,"{""name"":""rect"",""x"":1424,""y"":3693,""width"":171,""height"":59}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,15,"{""name"":""rect"",""x"":303,""y"":3549,""width"":695,""height"":59}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,16,"{""name"":""rect"",""x"":2645,""y"":3546,""width"":59,""height"":57}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,17,"{""name"":""rect"",""x"":782,""y"":3223,""width"":30,""height"":39}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,18,"{""name"":""rect"",""x"":458,""y"":3205,""width"":544,""height"":274}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,19,"{""name"":""rect"",""x"":1911,""y"":3200,""width"":591,""height"":176}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,20,"{""name"":""rect"",""x"":303,""y"":3089,""width"":1609,""height"":291}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,21,"{""name"":""rect"",""x"":2646,""y"":3085,""width"":59,""height"":59}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,22,"{""name"":""rect"",""x"":461,""y"":2841,""width"":245,""height"":159}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,23,"{""name"":""rect"",""x"":2134,""y"":2840,""width"":131,""height"":77}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,24,"{""name"":""rect"",""x"":2371,""y"":2839,""width"":134,""height"":60}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,25,"{""name"":""rect"",""x"":819,""y"":2840,""width"":1187,""height"":78}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,26,"{""name"":""rect"",""x"":1932,""y"":2647,""width"":73,""height"":40}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,27,"{""name"":""rect"",""x"":1771,""y"":2530,""width"":734,""height"":176}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,28,"{""name"":""rect"",""x"":2419,""y"":1849,""width"":102,""height"":138}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,29,"{""name"":""rect"",""x"":461,""y"":1124,""width"":2255,""height"":1664}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,30,"{""name"":""rect"",""x"":313,""y"":1109,""width"":487,""height"":60}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0012.png,91157,"{}",32,31,"{""name"":""rect"",""x"":1212,""y"":829,""width"":566,""height"":67}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,0,"{""name"":""rect"",""x"":2566,""y"":4365,""width"":134,""height"":47}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,1,"{""name"":""rect"",""x"":2348,""y"":4364,""width"":160,""height"":46}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,2,"{""name"":""rect"",""x"":303,""y"":4025,""width"":2401,""height"":468}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,3,"{""name"":""rect"",""x"":301,""y"":1620,""width"":2417,""height"":2257}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,4,"{""name"":""rect"",""x"":302,""y"":544,""width"":2696,""height"":1006}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,5,"{""name"":""rect"",""x"":2549,""y"":411,""width"":171,""height"":41}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,6,"{""name"":""rect"",""x"":1816,""y"":390,""width"":640,""height"":62}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0050.png,174097,"{}",8,7,"{""name"":""rect"",""x"":442,""y"":388,""width"":1312,""height"":62}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,0,"{""name"":""rect"",""x"":358,""y"":2755,""width"":2416,""height"":1760}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,1,"{""name"":""rect"",""x"":357,""y"":2652,""width"":2421,""height"":12}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,2,"{""name"":""rect"",""x"":357,""y"":2037,""width"":2415,""height"":518}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,3,"{""name"":""rect"",""x"":361,""y"":1758,""width"":123,""height"":65}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,4,"{""name"":""rect"",""x"":2628,""y"":1672,""width"":140,""height"":50}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,5,"{""name"":""rect"",""x"":361,""y"":1456,""width"":125,""height"":64}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,6,"{""name"":""rect"",""x"":359,""y"":1255,""width"":94,""height"":64}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,7,"{""name"":""rect"",""x"":2630,""y"":1165,""width"":132,""height"":73}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,8,"{""name"":""rect"",""x"":358,""y"":1054,""width"":126,""height"":64}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,9,"{""name"":""rect"",""x"":2631,""y"":666,""width"":138,""height"":53}","{""text"":""undefined""}"
sophoclesplaysa05campgoog_0112.png,205699,"{}",14,10,"{""name"":""rect"",""x"":355,""y"":550,""width"":128,""height"":366}","{""text"":""undefined""}"
